[Header],,,,,,,,,,
IEMFileVersion,5,,,,,,,,,
Experiment Name,$exp_name ,,,,,,,,,
Date,$date,,,,,,,,,
Workflow,GenerateFASTQ,,,,,,,,,
Application,NextSeq FASTQ Only,,,,,,,,,
Instrument Type,NextSeq/MiniSeq,,,,,,,,,
Assay,Nextera DNA Flex,,,,,,,,,
Index Adapters,$index_adapters,,,,,,,,,
Chemistry,Amplicon,,,,,,,,,
,,,,,,,,,,
[Reads],,,,,,,,,,
$read,,,,,,,,,,
$read,,,,,,,,,,
,,,,,,,,,,
[Settings],,,,,,,,,,
Adapter,$adapter,,,,,,,,,
,,,,,,,,,,
[Data],,,,,,,,,,
Sample_ID,Sample_Name,Sample_Plate,Sample_Well,Index_Plate_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
$sample_data
